INDEX,rubro,articulo,cantidad,final,costo,neto,margen,IVA,ganancia
1661,perfumeria (16),Toallitas Calipso 8 normal con alas,14.0,1710,1103.225806451613,1413.2231404958677,55,0.21,607.0
1662,perfumeria (16),toallitas calipso tanga,2.0,200,129.03225806451613,165.28925619834712,55,0.21,71.0
1663,perfumeria (16),Uvasal sobre,1.0,30,19.35483870967742,24.793388429752067,55,0.21,11.0
1664,perfumeria (16),Vivere clásico 810ml,4.0,680,438.7096774193548,561.9834710743802,55,0.21,241.0
1665,perfumeria (16),Vivere clásico 810ml  suavizante para ropa,1.0,280,180.64516129032256,231.40495867768595,55,0.21,99.0
1666,perfumeria (16),Vivere clásico 900ml  suavizante para ropa,3.0,720,464.51612903225805,595.0413223140496,55,0.21,255.0
1667,perfumeria (16),Xmart Rapi 2,2.0,70,45.16129032258064,57.85123966942149,55,0.21,25.0
1668,pilas (19), Energizer AAA por unidad,192.0,33905,21874.193548387095,28020.661157024795,55,0.21,12031.0
1669,pilas (19),bateria chica,1.0,50,32.25806451612903,41.32231404958678,55,0.21,18.0
1670,pilas (19),energgizer AAA x4,4.0,200,129.03225806451613,165.28925619834712,55,0.21,71.0
1671,pilas (19),energizer  AA  x4,1.0,220,141.93548387096774,181.8181818181818,55,0.21,78.0
1672,pilas (19),Energizer 2032 x 1,4.0,360,232.25806451612902,297.5206611570248,55,0.21,128.0
1673,pilas (19),Energizer A23 x 1,1.0,130,83.87096774193549,107.43801652892563,55,0.21,46.0
1674,Energizer AA,Energizer AA,195.0,26470,17077.41935483871,21876.03305785124,55,0.21,9393.0
1675,Energizer AA,La Gotita 2ml,28.0,6490,4187.096774193548,5363.636363636364,55,0.21,2303.0
1676,preservativos (27),Maxx superfino,4.0,640,412.9032258064516,528.9256198347108,55,0.21,227.0
1677,preservativos (27),preservativo tulipan frutilla para sexo oral,1.0,160,103.2258064516129,132.2314049586777,55,0.21,57.0
1678,preservativos (27),preservativos tulipan clasico,23.0,5400,3483.8709677419356,4462.809917355372,55,0.21,1916.0
1679,preservativos (27),preservativos tulipan control retardante,2.0,320,206.4516129032258,264.4628099173554,55,0.21,114.0
1680,preservativos (27),preservativos tulipan super fino,3.0,480,309.6774193548387,396.6942148760331,55,0.21,170.0
1681,preservativos (27),preservativos tulipan ultra fino,4.0,640,412.9032258064516,528.9256198347108,55,0.21,227.0
1682,preservativos (27),Prime Anatomicos,15.0,5380,3470.967741935484,4446.280991735537,55,0.21,1909.0
1683,preservativos (27),prime espermicida,38.0,13415,8654.838709677419,11086.776859504133,55,0.21,4760.0
1684,preservativos (27),prime extra lubricado,42.0,14685,9474.193548387097,12136.363636363636,55,0.21,5211.0
1685,preservativos (27),Prime Mega,4.0,1060,683.8709677419355,876.0330578512397,55,0.21,376.0
1686,preservativos (27),Prime Retardante,22.0,8090,5219.354838709677,6685.9504132231405,55,0.21,2871.0
1687,preservativos (27),Prime stronger,6.0,1890,1219.3548387096773,1561.9834710743803,55,0.21,671.0
1688,preservativos (27),prime super fino,50.0,18835,12151.612903225807,15566.11570247934,55,0.21,6683.0
1689,preservativos (27),prime tachas,42.0,14570,9400.0,12041.322314049587,55,0.21,5170.0
1690,preservativos (27),Prime texturado,69.0,24850,16032.258064516129,20537.19008264463,55,0.21,8818.0
1691,preservativos (27),Prime turbo,9.0,3570,2303.2258064516127,2950.413223140496,55,0.21,1267.0
1692,preservativos (27),prime ultra fino,68.0,23475,15145.16129032258,19400.826446280993,55,0.21,8330.0
1693,preservativos (27),prime warming,10.0,3340,2154.8387096774195,2760.3305785123966,55,0.21,1185.0
1694,pritty (311),Agua San Remo 500cc,1.0,50,32.25806451612903,41.32231404958678,55,0.21,18.0
1695,pritty (311),Pritty 500cc,18.0,1730,1116.1290322580644,1429.7520661157025,55,0.21,614.0
1696,pritty (311),Pritty Limon 1.500cc,156.0,35190,22703.225806451614,29082.644628099173,55,0.21,12487.0
1697,pritty (311),Pritty Limon 1000cc,62.0,9010,5812.903225806452,7446.280991735537,55,0.21,3197.0
1698,pritty (311),Pritty limon 2.25 lts,12.0,3390,2187.0967741935483,2801.6528925619837,55,0.21,1203.0
1699,pritty (311),soda Asunción sifon,1.0,80,51.61290322580645,66.11570247933885,55,0.21,28.0
1700,pritty (311),Soda Saldan Sifon 2000 cc,1.0,60,38.70967741935484,49.586776859504134,55,0.21,21.0
1701,quesos rallados (13),Quilmes Bock 473cc,44.0,7320,4722.58064516129,6049.586776859504,55,0.21,2597.0
1702,quilmes (312),Andes 1 Litro Rubia,75.0,28410,18329.032258064515,23479.33884297521,55,0.21,10081.0
1703,quilmes (312),Andes criolla lata 473ml,1.0,185,119.35483870967741,152.89256198347107,55,0.21,66.0
1704,quilmes (312),Andes IPA Lata 473cc,233.0,44190,28509.677419354837,36520.66115702479,55,0.21,15680.0
1705,quilmes (312),Andes Ipa Litro,79.0,27930,18019.354838709678,23082.644628099173,55,0.21,9911.0
1706,quilmes (312),andes ipa roja 473cc,43.0,8240,5316.129032258064,6809.917355371901,55,0.21,2924.0
1707,quilmes (312),andes lata vendimia 473cc,43.0,8710,5619.354838709677,7198.347107438017,55,0.21,3091.0
1708,quilmes (312),Andes Negra,11.0,3080,1987.0967741935483,2545.4545454545455,55,0.21,1093.0
1709,quilmes (312),Andes negra lata 473,30.0,5290,3412.9032258064517,4371.900826446281,55,0.21,1877.0
1710,quilmes (312),Andes Roja 1 Litro,24.0,8190,5283.870967741936,6768.5950413223145,55,0.21,2906.0
1711,quilmes (312),Andes roja lata 473,246.0,44650,28806.451612903224,36900.82644628099,55,0.21,15844.0
1712,quilmes (312),Andes Rubia lata 500,306.0,59820,38593.54838709677,49438.01652892562,55,0.21,21226.0
1713,quilmes (312),Brahma 970cc,308.0,94550,61000.0,78140.4958677686,55,0.21,33550.0
1714,quilmes (312),Brahma lata 473ml,600.0,106460,68683.87096774194,87983.47107438017,55,0.21,37776.0
1715,quilmes (312),Budweiser 1L,37.0,9630,6212.903225806452,7958.677685950413,55,0.21,3417.0
1716,quilmes (312),Corona 330 ml CHICA,18.0,5220,3367.7419354838707,4314.0495867768595,55,0.21,1852.0
1717,quilmes (312),Corona 354 ml CHICA,59.0,12750,8225.806451612903,10537.190082644629,55,0.21,4524.0
1718,quilmes (312),Corona 710cm Grande,89.0,37070,23916.129032258064,30636.363636363636,55,0.21,13154.0
1719,quilmes (312),corona lata 410cc,17.0,4760,3070.967741935484,3933.884297520661,55,0.21,1689.0
1720,quilmes (312),Lata budweiser 500 cc,4.0,600,387.09677419354836,495.86776859504135,55,0.21,213.0
1721,quilmes (312),lata patagonia IPA 473 cc,123.0,22145,14287.096774193547,18301.652892561982,55,0.21,7858.0
1722,quilmes (312),lata quilmes stout x 473cc,96.0,14770,9529.032258064515,12206.611570247935,55,0.21,5241.0
1723,quilmes (312),Patagonia 24.7 330 botella,50.0,11150,7193.548387096774,9214.876033057852,55,0.21,3956.0
1724,quilmes (312),Patagonia 24.7 410cc,18.0,4880,3148.3870967741937,4033.0578512396696,55,0.21,1732.0
1725,quilmes (312),Patagonia abrazo de oso lata,8.0,1440,929.0322580645161,1190.0826446280992,55,0.21,511.0
1726,quilmes (312),patagonia amber lager 355cc,13.0,2910,1877.4193548387095,2404.9586776859505,55,0.21,1033.0
1727,quilmes (312),Patagonia Amber lager 730,23.0,7900,5096.774193548387,6528.925619834711,55,0.21,2803.0
1728,quilmes (312),Patagonia Amber Lager lata 473,26.0,5705,3680.6451612903224,4714.876033057852,55,0.21,2024.0
1729,quilmes (312),Patagonia Bohemian Pilsener lata,4.0,720,464.51612903225805,595.0413223140496,55,0.21,255.0
1730,quilmes (312),Patagonia Hoppy Lager 730cc,8.0,3360,2167.7419354838707,2776.8595041322315,55,0.21,1192.0
1731,quilmes (312),Patagonia IPA 24.7 710,94.0,33780,21793.548387096773,27917.355371900827,55,0.21,11986.0
1732,quilmes (312),patagonia isidra (sidra frutada),4.0,920,593.5483870967741,760.3305785123968,55,0.21,326.0
1733,quilmes (312),Patagonia KUNE  473cc,48.0,8630,5567.741935483871,7132.231404958678,55,0.21,3062.0
1734,quilmes (312),Patagonia KUNE 710,8.0,4230,2729.032258064516,3495.8677685950415,55,0.21,1501.0
1735,quilmes (312),Patagonia sendero sur 473,15.0,2715,1751.6129032258063,2243.801652892562,55,0.21,963.0
1736,quilmes (312),Patagonia Vera IPA 710,14.0,5100,3290.322580645161,4214.876033057852,55,0.21,1810.0
1737,quilmes (312),Patagonia Weisse 730cc,2.0,580,374.19354838709677,479.3388429752066,55,0.21,206.0
1738,quilmes (312),Quilmes Cristal,404.0,121080,78116.12903225806,100066.11570247934,55,0.21,42964.0
1739,quilmes (312),quilmes doble malta lata 410c,16.0,2930,1890.3225806451612,2421.4876033057853,55,0.21,1040.0
1740,quilmes (312),quilmes doble malte 1L,2.0,680,438.7096774193548,561.9834710743802,55,0.21,241.0
1741,quilmes (312),Quilmes Lata 473cc,1444.0,259700,167548.38709677418,214628.09917355372,55,0.21,92152.0
1742,quilmes (312),quilmes lata sin alcohol 473cc,5.0,650,419.3548387096774,537.1900826446281,55,0.21,231.0
1743,quilmes (312),Quilmes Roja Lata,5.0,700,451.61290322580646,578.5123966942149,55,0.21,248.0
1744,quilmes (312),Quilmes Stout,1.0,190,122.58064516129032,157.02479338842977,55,0.21,67.0
1745,quilmes (312),rockstar sabor berries 500ml,3.0,570,367.741935483871,471.07438016528926,55,0.21,202.0
1746,quilmes (312),Stella Artois 330,43.0,9630,6212.903225806452,7958.677685950413,55,0.21,3417.0
1747,quilmes (312),Stella Artois 975cc,195.0,82860,53458.06451612903,68479.33884297521,55,0.21,29402.0
1748,quilmes (312),stella artois lata  269cc,31.0,3550,2290.3225806451615,2933.884297520661,55,0.21,1260.0
1749,quilmes (312),Stella Artois lata 473 cm,593.0,142170,91722.58064516129,117495.86776859504,55,0.21,50447.0
1750,quilmes (312),Stella Artois Noire 473,18.0,3960,2554.8387096774195,3272.727272727273,55,0.21,1405.0
1751,quilmes (312),stella noire lata 269cm,14.0,1260,812.9032258064516,1041.3223140495868,55,0.21,447.0
1752,quilmes (312),Warsteiner Lata 473cc,107.0,21510,13877.419354838708,17776.859504132233,55,0.21,7633.0
1753,quilmes (312),Wolf IPA 473cc,11.0,3130,2019.3548387096773,2586.7768595041325,55,0.21,1111.0
1754,sandwich (1.500),Bandeja x12 simples Migamax,229.0,69750,45000.0,57644.628099173555,55,0.21,24750.0
1755,sandwich (1.500),Carlitos Migamax,128.0,40675,26241.935483870966,33615.70247933884,55,0.21,14433.0
1756,sandwich (1.500),Pack x4 Triples Migamax,226.0,59880,38632.25806451613,49487.603305785124,55,0.21,21248.0
1757,sandwich (1.500),Pebete Salame y Queso Migamax,608.0,139280,89858.06451612903,115107.43801652893,55,0.21,49422.0
1758,sandwich (1.500),Sandwiche milanesa con huevo,16.0,3060,1974.1935483870968,2528.9256198347107,55,0.21,1086.0
1759,sandwich (1.500),sanguche mila,1119.0,337750,217903.2258064516,279132.2314049587,55,0.21,119847.0
1760,sandwich (1.500),Triple Grande Migamax,775.0,208735,134667.74193548388,172508.26446280992,55,0.21,74067.0
1761,sandwich (1.500),Triple Miga Chico Migamax,488.0,112520,72593.54838709677,92991.73553719009,55,0.21,39926.0
1762,snack (306),ALEM MALTEADAS CON QUESO,20.0,2200,1419.3548387096773,1818.1818181818182,55,0.21,781.0
1763,snack (306),Antojitos Nacho sabor cheddar 95g,2.0,500,322.5806451612903,413.22314049586777,55,0.21,177.0
1764,snack (306),antojitos nachos mexicano  100g,1.0,250,161.29032258064515,206.61157024793388,55,0.21,89.0
1765,snack (306),Dos Hermanos Arroz con cebolla 80g,2.0,200,129.03225806451613,165.28925619834712,55,0.21,71.0
1766,snack (306),Lenguitas Maria Lujan Savores Varios,187.0,33960,21909.677419354837,28066.11570247934,55,0.21,12050.0
1767,snack (306),Mani Con Cascara 200gr el buho,152.0,32160,20748.387096774193,26578.512396694216,55,0.21,11412.0
1768,snack (306),Mani Garrapiñado Pailas,5.0,250,161.29032258064515,206.61157024793388,55,0.21,89.0
1769,snack (306),Mani Japones Pehuamar maniax clasico 110g,27.0,6785,4377.419354838709,5607.438016528926,55,0.21,2408.0
1770,snack (306),Mani Pehuamar Japones 145g Jamon,3.0,420,270.96774193548384,347.10743801652893,55,0.21,149.0
1771,snack (306),mani pehuamar pelado 150gr,98.0,29010,18716.129032258064,23975.206611570247,55,0.21,10294.0
1772,snack (306),Manitoon Clasico 160g,5.0,1250,806.4516129032257,1033.0578512396694,55,0.21,444.0
1773,snack (306),Manitoon Clasico165g,7.0,1120,722.5806451612902,925.6198347107438,55,0.21,397.0
1774,snack (306),MANITOON EXTREMO JALAPEÑO 140g,14.0,2760,1780.6451612903224,2280.99173553719,55,0.21,979.0
1775,snack (306),Manitoon jamón 160g,41.0,8240,5316.129032258064,6809.917355371901,55,0.21,2924.0
1776,snack (306),Manitoon pizza 70g,74.0,8000,5161.290322580645,6611.570247933884,55,0.21,2839.0
1777,snack (306),Manitoon Queso 160g,54.0,11130,7180.645161290322,9198.347107438018,55,0.21,3949.0
1778,snack (306),MANITOON QUESO CHICO,25.0,2570,1658.0645161290322,2123.9669421487606,55,0.21,912.0
1779,snack (306),manitoon sabor jamon x 70grs,51.0,5470,3529.032258064516,4520.661157024793,55,0.21,1941.0
1780,snack (306),Manitoon salame 160g,3.0,480,309.6774193548387,396.6942148760331,55,0.21,170.0
1781,snack (306),Manitoon salame 70g,1.0,80,51.61290322580645,66.11570247933885,55,0.21,28.0
1782,snack (306),Manitoon x160g Pizza,56.0,11800,7612.903225806452,9752.066115702479,55,0.21,4187.0
1783,snack (306),Manitoon x70g jamon,4.0,320,206.4516129032258,264.4628099173554,55,0.21,114.0
1784,snack (306),mini arrocitas caramel sin gluten,10.0,1700,1096.774193548387,1404.9586776859505,55,0.21,603.0
1785,snack (306),Nachos antojitos sabor panceta 95g,5.0,1250,806.4516129032257,1033.0578512396694,55,0.21,444.0
1786,snack (306),Nachos maixanas frijoles negros 95g,4.0,1000,645.1612903225806,826.4462809917355,55,0.21,355.0
1787,snack (306),Natural break nutritivo 27g,3.0,90,58.064516129032256,74.3801652892562,55,0.21,32.0
1788,snack (306),palitos salados sabor queso emely,27.0,2360,1522.5806451612902,1950.413223140496,55,0.21,837.0
1789,snack (306),Palitos San Isidrio 150g Panceta,201.0,24690,15929.032258064515,20404.95867768595,55,0.21,8761.0
1790,snack (306),papas fritas pehuamar 80gr,101.0,24880,16051.612903225807,20561.98347107438,55,0.21,8828.0
1791,snack (306),papas pedrin ketchup  70g,25.0,5220,3367.7419354838707,4314.0495867768595,55,0.21,1852.0
1792,snack (306),Pep rueditas 40g pizza,13.0,990,638.7096774193549,818.1818181818182,55,0.21,351.0
1793,snack (306),Rex  75g,3.0,315,203.2258064516129,260.3305785123967,55,0.21,112.0
1794,snack (306),Rex Estuche 125g,53.0,11595,7480.645161290322,9582.644628099173,55,0.21,4114.0
1795,snack (306),Snac Arroz dos hermanos sabor jamon 80g,1.0,100,64.51612903225806,82.64462809917356,55,0.21,35.0
1796,snack (306),snack arroz asado dos hermanos,3.0,300,193.54838709677418,247.93388429752068,55,0.21,106.0
1797,vinos (302),Benjamin Nieto Senetiner- Malbec,28.0,14790,9541.935483870968,12223.140495867769,55,0.21,5248.0
1798,vinos (302),Cafayate malbec 2021,4.0,2040,1316.1290322580644,1685.9504132231405,55,0.21,724.0
1799,vinos (302),Colon Dulce Fresco,5.0,1900,1225.8064516129032,1570.2479338842975,55,0.21,674.0
1800,vinos (302),Colon Selecto Malbec,17.0,8200,5290.322580645161,6776.859504132231,55,0.21,2910.0
1801,vinos (302),El Naufrago Malbec 750ml,83.0,42910,27683.870967741936,35462.80991735537,55,0.21,15226.0
1802,vinos (302),Estancia Mendoza Cabernet/Malbec,5.0,2200,1419.3548387096773,1818.1818181818182,55,0.21,781.0
1803,vinos (302),Estancia Mendoza chenin chardonnay blanco,11.0,4695,3029.032258064516,3880.1652892561983,55,0.21,1666.0
1804,vinos (302),Eugenio Bustos Malbec,15.0,8760,5651.612903225806,7239.669421487603,55,0.21,3108.0
1805,vinos (302),Familia Gascon malbec 2021,4.0,3320,2141.935483870968,2743.8016528925623,55,0.21,1178.0
1806,vinos (302),Fran Nieto Senetiner malbec,11.0,6080,3922.5806451612902,5024.793388429753,55,0.21,2157.0
1807,vinos (302),frizze blue evolution,5.0,1000,645.1612903225806,826.4462809917355,55,0.21,355.0
1808,vinos (302),Latitud 33º Malbec,7.0,5565,3590.322580645161,4599.173553719009,55,0.21,1975.0
1809,vinos (302),Norton clasico 1895 tinto,5.0,1700,1096.774193548387,1404.9586776859505,55,0.21,603.0
1810,vinos (302),Omnium Malbec 750cc,1.0,500,322.5806451612903,413.22314049586777,55,0.21,177.0
1811,vinos (302),Otro loco más Malbec,75.0,42640,27509.677419354837,35239.669421487604,55,0.21,15130.0
1812,vinos (302),Toro clasico blanco 750 ml,25.0,6250,4032.258064516129,5165.289256198347,55,0.21,2218.0
1813,vinos (302),Toro Viejo Blanco 700ml,7.0,1640,1058.0645161290322,1355.3719008264463,55,0.21,582.0
1814,vinos (302),Toro Viejo tinto 700ml,11.0,3160,2038.7096774193549,2611.5702479338843,55,0.21,1121.0
1815,vinos (302),Trapiche Alaris dulce natural,3.0,1200,774.1935483870967,991.7355371900827,55,0.21,426.0
1816,vinos (302),velas rancheras chicas,4.0,280,180.64516129032256,231.40495867768595,55,0.21,99.0
1817,vinos (302),Vino CircusMalbec classic,4.0,1880,1212.9032258064515,1553.719008264463,55,0.21,667.0
1818,vinos (302),Vino Dilema Blanco Dulce,5.0,2550,1645.1612903225805,2107.438016528926,55,0.21,905.0
1819,vinos (302),vino Elementos blancos chardonnay,3.0,2040,1316.1290322580644,1685.9504132231405,55,0.21,724.0
1820,vinos (302),Vino EMILIA Malbec,6.0,3300,2129.032258064516,2727.2727272727275,55,0.21,1171.0
1821,vinos (302),vino eugenio bustos blanco dulce,6.0,3060,1974.1935483870968,2528.9256198347107,55,0.21,1086.0
1822,vinos (302),vino finca las moras dulce natural,11.0,4350,2806.451612903226,3595.0413223140495,55,0.21,1544.0
1823,vinos (302),Vino La Linda Malbec,12.0,15920,10270.967741935483,13157.02479338843,55,0.21,5649.0
1824,vinos (302),vino las perdices malbec 2021,10.0,10470,6754.8387096774195,8652.892561983472,55,0.21,3715.0
1825,vinos (302),vino norton clasico,1.0,30,19.35483870967742,24.793388429752067,55,0.21,11.0
1826,vinos (302),vino norton cocecha tardia blanco dulce,1.0,790,509.6774193548387,652.8925619834711,55,0.21,280.0
1827,vinos (302),vino norton cocecha tardia rosado dulce,2.0,1580,1019.3548387096774,1305.7851239669421,55,0.21,561.0
1828,vinos (302),vino novecento malbec,11.0,3380,2180.6451612903224,2793.3884297520663,55,0.21,1199.0
1829,vinos (302),vino novecento raices malbec,12.0,4320,2787.0967741935483,3570.2479338842977,55,0.21,1533.0
1830,vinos (302),vino perro callejero malbec,4.0,4490,2896.774193548387,3710.7438016528927,55,0.21,1593.0
1831,vinos (302),Viñas de Balbo blanco,50.0,18890,12187.096774193547,15611.570247933885,55,0.21,6703.0
1832,vinos (302),viñas de balbo clasico tinto,54.0,21370,13787.096774193547,17661.15702479339,55,0.21,7583.0
1833,virtual (1.501),carga virtual,49471.0,49650,32032.25806451613,41033.05785123967,55,0.21,17618.0
1834,virtual (1.501),Chip celular,92.0,5920,3819.354838709677,4892.561983471074,55,0.21,2101.0
1835,yerba (10),aguantadora,4.0,1440,929.0322580645161,1190.0826446280992,55,0.21,511.0
1836,yerba (10),Amanda yerba mate 500grs,29.0,10545,6803.225806451613,8714.876033057852,55,0.21,3742.0
1837,yerba (10),CBSE hierbas serranas,14.0,4340,2800.0,3586.7768595041325,55,0.21,1540.0
1838,yerba (10),CBSE naranja  500g,11.0,3400,2193.548387096774,2809.917355371901,55,0.21,1206.0
1839,yerba (10),Cruz de Malta,10.0,3200,2064.516129032258,2644.628099173554,55,0.21,1135.0
1840,yerba (10),Nobleza Gaucha ecologica 500g,8.0,2680,1729.032258064516,2214.876033057851,55,0.21,951.0
1841,yerba (10),Playadito 500g,101.0,41210,26587.09677419355,34057.85123966942,55,0.21,14623.0
1842,yerba (10),rosamonte suave,11.0,4180,2696.774193548387,3454.5454545454545,55,0.21,1483.0
1843,yerba (10),Yerba andresito 500g,36.0,13240,8541.935483870968,10942.14876033058,55,0.21,4698.0
1844,yerba (10),YERBA CHAMIGO 500,11.0,2310,1490.3225806451612,1909.0909090909092,55,0.21,820.0
1845,yerba (10),Yerba Mañanita,20.0,8400,5419.354838709677,6942.148760330579,55,0.21,2981.0
1846,yerba (10),yerba nobleza gaucha suave 500g,5.0,1100,709.6774193548387,909.0909090909091,55,0.21,390.0
1847,yerba (10),Yerba Origen Premium,3.0,1560,1006.4516129032257,1289.2561983471076,55,0.21,554.0
1848,yerba (10),Yerba Rosamonte x 500g,12.0,4340,2800.0,3586.7768595041325,55,0.21,1540.0
1849,yerba (10),Yerba Taragui 500 g,16.0,5275,3403.2258064516127,4359.5041322314055,55,0.21,1872.0
